Episode 48: reward: 5.500, steps: 65
Episode 49: reward: 19.800, steps: 128
Episode 50: reward: 72.500, steps: 325
Episode 1: reward: -7.200, steps: 18
Episode 2: reward: 27.800, steps: 158
Episode 3: reward: 54.300, steps: 263
Episode 4: reward: 5.900, steps: 69
Episode 5: reward: 1.400, steps: 54
Episode 6: reward: 2.500, steps: 55
Episode 7: reward: 27.500, steps: 155
Episode 8: reward: 3.700, steps: 57
Episode 9: reward: -3.800, steps: 32
Episode 10: reward: 22.200, steps: 132
Episode 11: reward: 9.100, steps: 81
Episode 12: reward: 9.000, steps: 80
Episode 13: reward: 9.400, steps: 84
Episode 14: reward: 5.300, steps: 63
Episode 15: reward: 9.400, steps: 84
Episode 16: reward: 24.200, steps: 142
Episode 17: reward: 7.600, steps: 76
Episode 18: reward: 8.900, steps: 79
Episode 19: reward: 4.100, steps: 61
Episode 20: reward: 15.700, steps: 107
Episode 21: reward: 2.000, steps: 50
Episode 22: reward: 8.400, steps: 84
Episode 23: reward: 5.300, steps: 63
Episode 24: reward: 19.800, steps: 128
Episode 25: reward: 6.600, steps: 76
Episode 26: reward: 10.600, steps: 86
Episode 27: reward: 12.900, steps: 99
Episode 28: reward: 9.400, steps: 84
Episode 29: reward: 1.400, steps: 54
Episode 30: reward: 9.200, steps: 82
Episode 31: reward: 7.600, steps: 76
Episode 32: reward: 3.800, steps: 58
Episode 33: reward: -5.500, steps: 25
Episode 34: reward: 14.600, steps: 106
Episode 35: reward: 6.000, steps: 70
Episode 36: reward: 9.200, steps: 82
Episode 37: reward: 4.000, steps: 60
Episode 38: reward: 20.400, steps: 124
Episode 39: reward: 1.400, steps: 54
Episode 40: reward: -0.300, steps: 47
Episode 41: reward: 71.600, steps: 326
Episode 42: reward: -0.400, steps: 46
Episode 43: reward: 7.600, steps: 76
Episode 44: reward: 42.700, steps: 217
Episode 45: reward: 20.700, steps: 127
Episode 46: reward: 29.000, steps: 160
Episode 47: reward: 6.000, steps: 70
Episode 48: reward: 7.600, steps: 76
Episode 49: reward: 9.400, steps: 84
Episode 50: reward: 22.700, steps: 137
Episode 1: reward: 247.800, steps: 1008
Episode 2: reward: 151.100, steps: 631
Episode 3: reward: 201.300, steps: 833
Episode 4: reward: 57.400, steps: 274
Episode 5: reward: 55.700, steps: 267
Episode 6: reward: 22.600, steps: 136
Episode 7: reward: 44.400, steps: 224
Episode 8: reward: 122.700, steps: 527
Episode 9: reward: 54.700, steps: 267
Episode 10: reward: 303.400, steps: 1224
Episode 11: reward: 215.100, steps: 881
Episode 12: reward: -0.600, steps: 44
Episode 13: reward: 291.000, steps: 1180
Episode 14: reward: 84.700, steps: 377
Episode 15: reward: 5.800, steps: 68
Episode 16: reward: 37.700, steps: 197
Episode 17: reward: 61.300, steps: 293
Episode 18: reward: 130.700, steps: 557
Episode 19: reward: 16.300, steps: 113
Episode 20: reward: 96.900, steps: 419
Episode 21: reward: 61.000, steps: 290
Episode 22: reward: 59.200, steps: 282
Episode 23: reward: 57.400, steps: 274
Episode 24: reward: 54.900, steps: 269
Episode 25: reward: 228.000, steps: 930
Episode 26: reward: 53.300, steps: 263
Episode 27: reward: 105.700, steps: 457
Episode 28: reward: 7.200, steps: 72
Episode 29: reward: 180.400, steps: 754
Episode 30: reward: 58.300, steps: 283
Episode 31: reward: 131.200, steps: 562
Episode 32: reward: 176.100, steps: 731
Episode 33: reward: 7.100, steps: 71
Episode 34: reward: 56.400, steps: 274
Episode 35: reward: 7.900, steps: 79
Episode 36: reward: 425.500, steps: 1705
Episode 37: reward: 244.400, steps: 994
Episode 38: reward: 9.100, steps: 81
Episode 39: reward: 122.300, steps: 523
Episode 40: reward: 51.100, steps: 251
Episode 41: reward: 203.100, steps: 841
Episode 42: reward: 386.000, steps: 1540
Episode 43: reward: 84.800, steps: 378
Episode 44: reward: 54.200, steps: 262
Episode 45: reward: 268.300, steps: 1093
Episode 46: reward: 56.400, steps: 274
Episode 47: reward: 96.400, steps: 424
Episode 48: reward: 71.600, steps: 326
Episode 49: reward: 52.000, steps: 250
Episode 50: reward: 226.000, steps: 930
Episode 1: reward: 103.200, steps: 452
Episode 2: reward: 45.900, steps: 229
Episode 3: reward: 6.100, steps: 71
Episode 4: reward: 120.000, steps: 520
Episode 5: reward: 38.200, steps: 202
Episode 6: reward: 72.200, steps: 322
Episode 7: reward: 80.900, steps: 359
Episode 8: reward: 7.200, steps: 72
Episode 9: reward: 62.800, steps: 298
Episode 10: reward: 52.900, steps: 259
Episode 11: reward: 58.200, steps: 282
Episode 12: reward: 206.300, steps: 853
Episode 13: reward: 205.800, steps: 858
Episode 14: reward: 149.900, steps: 629
Episode 15: reward: 125.100, steps: 541
Episode 16: reward: 23.300, steps: 143
Episode 17: reward: 84.100, steps: 371
Episode 18: reward: 22.800, steps: 138
Episode 19: reward: 52.900, steps: 259
Episode 20: reward: 117.600, steps: 506
Episode 21: reward: 7.100, steps: 71
Episode 22: reward: 36.400, steps: 194
Episode 23: reward: 18.100, steps: 121
Episode 24: reward: 19.400, steps: 124
Episode 25: reward: 9.100, steps: 81
Episode 26: reward: 26.000, steps: 150
Episode 27: reward: 163.100, steps: 681
Episode 28: reward: 417.700, steps: 1677
Episode 29: reward: 23.300, steps: 143
Episode 30: reward: 51.000, steps: 250
Episode 31: reward: 202.300, steps: 843
Episode 32: reward: 14.100, steps: 101
Episode 33: reward: 18.700, steps: 117
Episode 34: reward: 11.100, steps: 91
Episode 35: reward: 8.400, steps: 84
Episode 36: reward: 62.700, steps: 297
Episode 37: reward: 99.800, steps: 438
Episode 38: reward: 106.800, steps: 468
Episode 39: reward: 114.900, steps: 499
Episode 40: reward: 1.400, steps: 54
Episode 41: reward: 1.200, steps: 52
Episode 42: reward: 37.600, steps: 196
Episode 43: reward: 9.400, steps: 84
Episode 44: reward: -0.800, steps: 42
Episode 45: reward: 7.800, steps: 78
Episode 46: reward: 54.700, steps: 267
Episode 47: reward: 88.300, steps: 393
Episode 48: reward: 162.700, steps: 677
Episode 49: reward: 103.200, steps: 452
Episode 50: reward: 32.900, steps: 179
Episode 1: reward: 56.600, steps: 276
Episode 2: reward: 21.600, steps: 136
Episode 3: reward: 51.900, steps: 249
Episode 4: reward: -0.300, steps: 47
Episode 5: reward: 53.900, steps: 259
Episode 6: reward: 36.500, steps: 195
Episode 7: reward: 207.300, steps: 863
Episode 8: reward: 54.900, steps: 269
Episode 9: reward: 20.300, steps: 123
Episode 10: reward: 6.700, steps: 77
Episode 11: reward: 56.400, steps: 274
Episode 12: reward: 21.000, steps: 130
Episode 13: reward: 312.900, steps: 1269
Episode 14: reward: 52.900, steps: 259
Episode 15: reward: 418.200, steps: 1682
Episode 16: reward: 200.300, steps: 833
Episode 17: reward: 126.600, steps: 546
Episode 18: reward: 76.300, steps: 343
Episode 19: reward: 389.900, steps: 1559
Episode 20: reward: 122.700, steps: 527
Episode 21: reward: 117.900, steps: 509
Episode 22: reward: 208.200, steps: 862
Episode 23: reward: 55.000, steps: 270
Episode 24: reward: 73.200, steps: 332
Episode 25: reward: 29.500, steps: 165
Episode 26: reward: 29.000, steps: 160
Episode 27: reward: 77.800, steps: 348
Episode 28: reward: 126.600, steps: 546
Episode 29: reward: 24.500, steps: 145
Episode 30: reward: 42.800, steps: 218
Episode 31: reward: 240.700, steps: 977
Episode 32: reward: 71.600, steps: 326
Episode 33: reward: 54.500, steps: 265
Episode 34: reward: 90.700, steps: 397
Episode 35: reward: 52.700, steps: 257
Episode 36: reward: 61.100, steps: 291
Episode 37: reward: 9.400, steps: 84
Episode 38: reward: 253.400, steps: 1034
Episode 39: reward: -2.000, steps: 40
Episode 40: reward: 85.900, steps: 379
Episode 41: reward: 81.100, steps: 361
Episode 42: reward: 135.400, steps: 574
Episode 43: reward: 57.600, steps: 276
Episode 44: reward: 175.200, steps: 732
Episode 45: reward: 60.900, steps: 289
Episode 46: reward: 41.000, steps: 210
Episode 47: reward: 52.900, steps: 259
Episode 48: reward: 295.200, steps: 1192
Episode 49: reward: 115.100, steps: 501
Episode 50: reward: 7.600, steps: 76
Episode 1: reward: 1.200, steps: 52
Episode 2: reward: 491.800, steps: 1958
Episode 3: reward: 190.900, steps: 799
Episode 4: reward: 130.100, steps: 561
Episode 5: reward: 44.100, steps: 221
Episode 6: reward: 133.600, steps: 566
Episode 7: reward: 59.200, steps: 282
Episode 8: reward: 57.500, steps: 275
Episode 9: reward: 16.300, steps: 113
Episode 10: reward: 82.100, steps: 371
Episode 11: reward: 134.900, steps: 579
Episode 12: reward: 4.200, steps: 62
Episode 13: reward: 4.100, steps: 61
Episode 14: reward: 243.000, steps: 990
Episode 15: reward: 114.800, steps: 498
Episode 16: reward: 9.400, steps: 84
Episode 17: reward: 60.900, steps: 289
Episode 18: reward: 75.200, steps: 342
Episode 19: reward: 90.000, steps: 400
Episode 20: reward: 232.800, steps: 948
Episode 21: reward: 43.600, steps: 226
Episode 22: reward: 9.300, steps: 83
Episode 23: reward: 191.600, steps: 796
Episode 24: reward: 42.700, steps: 217
Episode 25: reward: 27.700, steps: 157
Episode 26: reward: 5.900, steps: 69
Episode 27: reward: 43.900, steps: 219
Episode 28: reward: 50.700, steps: 247
Episode 29: reward: 114.100, steps: 491
Episode 30: reward: 25.500, steps: 145
Episode 31: reward: 44.800, steps: 228
Episode 32: reward: 140.900, steps: 599
Episode 33: reward: 201.300, steps: 833
Episode 34: reward: 22.600, steps: 136
Episode 35: reward: 53.600, steps: 256
Episode 36: reward: 131.100, steps: 561
Episode 37: reward: 55.900, steps: 269
Episode 38: reward: 56.400, steps: 274
Episode 39: reward: 16.300, steps: 113
Episode 40: reward: 4.500, steps: 65
Episode 41: reward: 37.700, steps: 197
Episode 42: reward: 201.200, steps: 832
Episode 43: reward: 33.100, steps: 181
Episode 44: reward: 8.800, steps: 78
Episode 45: reward: 253.400, steps: 1034
Episode 46: reward: -0.200, steps: 48
Episode 47: reward: 122.700, steps: 527
Episode 48: reward: 139.100, steps: 591
Episode 49: reward: 75.800, steps: 338
Episode 50: reward: 38.200, steps: 202
Episode 1: reward: 395.200, steps: 1582
Episode 2: reward: 138.100, steps: 591
Episode 3: reward: 229.700, steps: 937
Episode 4: reward: 117.400, steps: 504
Episode 5: reward: 39.800, steps: 208
Episode 6: reward: 109.300, steps: 473
Episode 7: reward: 110.200, steps: 482
Episode 8: reward: 35.400, steps: 184
Episode 9: reward: 121.700, steps: 527
Episode 10: reward: 127.600, steps: 546
Episode 11: reward: 1.400, steps: 54
Episode 12: reward: 69.000, steps: 310
Episode 13: reward: 65.400, steps: 304
Episode 14: reward: 5.500, steps: 65
Episode 15: reward: 24.300, steps: 143
Episode 16: reward: 6.700, steps: 77
Episode 17: reward: 22.400, steps: 134
Episode 18: reward: 4.500, steps: 65
Episode 19: reward: 305.300, steps: 1223
Episode 20: reward: 104.600, steps: 456
Episode 21: reward: 24.300, steps: 143
Episode 22: reward: 100.200, steps: 432
Episode 23: reward: 121.300, steps: 523
Episode 24: reward: 4.000, steps: 60
Episode 25: reward: 71.600, steps: 326
Episode 26: reward: 54.300, steps: 263
Episode 27: reward: 126.600, steps: 546
Episode 28: reward: 505.700, steps: 2017
Episode 29: reward: 57.300, steps: 273
Episode 30: reward: 72.700, steps: 327
Episode 31: reward: 73.100, steps: 331
Episode 32: reward: 99.200, steps: 432
Episode 33: reward: 66.400, steps: 304
Episode 34: reward: 449.100, steps: 1791
Episode 35: reward: 161.400, steps: 674
Episode 36: reward: 4.600, steps: 66
Episode 37: reward: 56.400, steps: 274
Episode 38: reward: 775.500, steps: 3065
Episode 39: reward: 54.700, steps: 267
Episode 40: reward: 54.300, steps: 263
Episode 41: reward: 65.500, steps: 305
Episode 42: reward: 56.500, steps: 275
Episode 43: reward: 129.600, steps: 556
Episode 44: reward: 58.100, steps: 281
Episode 45: reward: 5.500, steps: 65
Episode 46: reward: 39.200, steps: 202
Episode 47: reward: 31.300, steps: 173
Episode 48: reward: 229.700, steps: 937
Episode 49: reward: 38.900, steps: 199
Episode 50: reward: 53.900, steps: 259
